country,track,topic_tags,priority,source_type,source_title,source_url,resource_title,resource_url,resource_class,language,notes,access_model,verification_status,free_resource
Nigeria,GA,mathematics;WASSCE;question;exam analysis,A,Official examination council e-learning archive,West African Examinations Council Mathematics e-Learning (Nigeria),https://www.waeconline.org.ng/e-learning/Mathematics/mathsmain.html,"General Mathematics Paper 2, WASSCE (SC), 2020",https://www.waeconline.org.ng/e-learning/Mathematics/maths231mq8.html,Question page,English,Official public WAEC Nigeria e-learning page with substantive mathematics question content or examiner analysis; retained as a free web resource after direct HTTP and text-content audit.,Free public web resource,Official source HTTP 200 + substantive English page audit · verified 2026-08-16,Yes
Nigeria,EM,mathematics;WASSCE;question;exam analysis,A,Official examination council e-learning archive,West African Examinations Council Mathematics e-Learning (Nigeria),https://www.waeconline.org.ng/e-learning/Mathematics/mathsmain.html,"General Mathematics Paper 2, WASSCE (SC), 2020",https://www.waeconline.org.ng/e-learning/Mathematics/maths231ms.html,Examiner analysis,English,Official public WAEC Nigeria e-learning page with substantive mathematics question content or examiner analysis; retained as a free web resource after direct HTTP and text-content audit.,Free public web resource,Official source HTTP 200 + substantive English page audit · verified 2026-08-16,Yes
Nigeria,EM,mathematics;WASSCE;question;exam analysis,A,Official examination council e-learning archive,West African Examinations Council Mathematics e-Learning (Nigeria),https://www.waeconline.org.ng/e-learning/Mathematics/mathsmain.html,"General Mathematics Paper 2, WASSCE (SC), 2021",https://www.waeconline.org.ng/e-learning/Mathematics/maths231mw.html,Examiner analysis,English,Official public WAEC Nigeria e-learning page with substantive mathematics question content or examiner analysis; retained as a free web resource after direct HTTP and text-content audit.,Free public web resource,Official source HTTP 200 + substantive English page audit · verified 2026-08-16,Yes
Nigeria,EM,mathematics;WASSCE;question;exam analysis,A,Official examination council e-learning archive,West African Examinations Council Mathematics e-Learning (Nigeria),https://www.waeconline.org.ng/e-learning/Mathematics/mathsmain.html,"General Mathematics Paper 2, WASSCE (PC 2ND), 2021",https://www.waeconline.org.ng/e-learning/Mathematics/maths233aq12.html,Examiner analysis,English,Official public WAEC Nigeria e-learning page with substantive mathematics question content or examiner analysis; retained as a free web resource after direct HTTP and text-content audit.,Free public web resource,Official source HTTP 200 + substantive English page audit · verified 2026-08-16,Yes
Nigeria,EM,mathematics;WASSCE;question;exam analysis,A,Official examination council e-learning archive,West African Examinations Council Mathematics e-Learning (Nigeria),https://www.waeconline.org.ng/e-learning/Mathematics/mathsmain.html,"General Mathematics Paper 2, WASSCE (PC 2ND), 2021",https://www.waeconline.org.ng/e-learning/Mathematics/maths233aq3.html,Examiner analysis,English,Official public WAEC Nigeria e-learning page with substantive mathematics question content or examiner analysis; retained as a free web resource after direct HTTP and text-content audit.,Free public web resource,Official source HTTP 200 + substantive English page audit · verified 2026-08-16,Yes
Nigeria,EM,mathematics;WASSCE;question;exam analysis,A,Official examination council e-learning archive,West African Examinations Council Mathematics e-Learning (Nigeria),https://www.waeconline.org.ng/e-learning/Mathematics/mathsmain.html,"General Mathematics Paper 2, WASSCE (PC 2ND), 2021",https://www.waeconline.org.ng/e-learning/Mathematics/maths233aq5.html,Examiner analysis,English,Official public WAEC Nigeria e-learning page with substantive mathematics question content or examiner analysis; retained as a free web resource after direct HTTP and text-content audit.,Free public web resource,Official source HTTP 200 + substantive English page audit · verified 2026-08-16,Yes
Nigeria,EM,mathematics;WASSCE;question;exam analysis,A,Official examination council e-learning archive,West African Examinations Council Mathematics e-Learning (Nigeria),https://www.waeconline.org.ng/e-learning/Mathematics/mathsmain.html,"General Mathematics Paper 2, WASSCE (PC 2ND), 2021",https://www.waeconline.org.ng/e-learning/Mathematics/maths233aq9.html,Examiner analysis,English,Official public WAEC Nigeria e-learning page with substantive mathematics question content or examiner analysis; retained as a free web resource after direct HTTP and text-content audit.,Free public web resource,Official source HTTP 200 + substantive English page audit · verified 2026-08-16,Yes
Nigeria,EM,mathematics;WASSCE;question;exam analysis,A,Official examination council e-learning archive,West African Examinations Council Mathematics e-Learning (Nigeria),https://www.waeconline.org.ng/e-learning/Mathematics/mathsmain.html,"General Mathematics Paper 2, WASSCE (PC 2ND), 2021",https://www.waeconline.org.ng/e-learning/Mathematics/maths233aw.html,Examiner analysis,English,Official public WAEC Nigeria e-learning page with substantive mathematics question content or examiner analysis; retained as a free web resource after direct HTTP and text-content audit.,Free public web resource,Official source HTTP 200 + substantive English page audit · verified 2026-08-16,Yes
Nigeria,EM,mathematics;WASSCE;question;exam analysis,A,Official examination council e-learning archive,West African Examinations Council Mathematics e-Learning (Nigeria),https://www.waeconline.org.ng/e-learning/Mathematics/mathsmain.html,"General Mathematics Paper 2, WASSCE (PC), 2021",https://www.waeconline.org.ng/e-learning/Mathematics/maths233jq1.html,Examiner analysis,English,Official public WAEC Nigeria e-learning page with substantive mathematics question content or examiner analysis; retained as a free web resource after direct HTTP and text-content audit.,Free public web resource,Official source HTTP 200 + substantive English page audit · verified 2026-08-16,Yes
Nigeria,EM,mathematics;WASSCE;question;exam analysis,A,Official examination council e-learning archive,West African Examinations Council Mathematics e-Learning (Nigeria),https://www.waeconline.org.ng/e-learning/Mathematics/mathsmain.html,"General Mathematics Paper 2, WASSCE (PC), 2021",https://www.waeconline.org.ng/e-learning/Mathematics/maths233jq12.html,Examiner analysis,English,Official public WAEC Nigeria e-learning page with substantive mathematics question content or examiner analysis; retained as a free web resource after direct HTTP and text-content audit.,Free public web resource,Official source HTTP 200 + substantive English page audit · verified 2026-08-16,Yes
Nigeria,EM,mathematics;WASSCE;question;exam analysis,A,Official examination council e-learning archive,West African Examinations Council Mathematics e-Learning (Nigeria),https://www.waeconline.org.ng/e-learning/Mathematics/mathsmain.html,"General Mathematics Paper 2, WASSCE (PC), 2021",https://www.waeconline.org.ng/e-learning/Mathematics/maths233jq2.html,Examiner analysis,English,Official public WAEC Nigeria e-learning page with substantive mathematics question content or examiner analysis; retained as a free web resource after direct HTTP and text-content audit.,Free public web resource,Official source HTTP 200 + substantive English page audit · verified 2026-08-16,Yes
Nigeria,EM,mathematics;WASSCE;question;exam analysis,A,Official examination council e-learning archive,West African Examinations Council Mathematics e-Learning (Nigeria),https://www.waeconline.org.ng/e-learning/Mathematics/mathsmain.html,"General Mathematics Paper 2, WASSCE (PC), 2021",https://www.waeconline.org.ng/e-learning/Mathematics/maths233jq3.html,Examiner analysis,English,Official public WAEC Nigeria e-learning page with substantive mathematics question content or examiner analysis; retained as a free web resource after direct HTTP and text-content audit.,Free public web resource,Official source HTTP 200 + substantive English page audit · verified 2026-08-16,Yes
Nigeria,EM,mathematics;WASSCE;question;exam analysis,A,Official examination council e-learning archive,West African Examinations Council Mathematics e-Learning (Nigeria),https://www.waeconline.org.ng/e-learning/Mathematics/mathsmain.html,"General Mathematics Paper 2, WASSCE (PC), 2021",https://www.waeconline.org.ng/e-learning/Mathematics/maths233jq8.html,Examiner analysis,English,Official public WAEC Nigeria e-learning page with substantive mathematics question content or examiner analysis; retained as a free web resource after direct HTTP and text-content audit.,Free public web resource,Official source HTTP 200 + substantive English page audit · verified 2026-08-16,Yes
Nigeria,EM,mathematics;WASSCE;question;exam analysis,A,Official examination council e-learning archive,West African Examinations Council Mathematics e-Learning (Nigeria),https://www.waeconline.org.ng/e-learning/Mathematics/mathsmain.html,"General Mathematics Paper 2, WASSCE (PC), 2021",https://www.waeconline.org.ng/e-learning/Mathematics/maths233jq9.html,Examiner analysis,English,Official public WAEC Nigeria e-learning page with substantive mathematics question content or examiner analysis; retained as a free web resource after direct HTTP and text-content audit.,Free public web resource,Official source HTTP 200 + substantive English page audit · verified 2026-08-16,Yes
Nigeria,EM,mathematics;WASSCE;question;exam analysis,A,Official examination council e-learning archive,West African Examinations Council Mathematics e-Learning (Nigeria),https://www.waeconline.org.ng/e-learning/Mathematics/mathsmain.html,"General Mathematics Paper 2, WASSCE (PC), 2021",https://www.waeconline.org.ng/e-learning/Mathematics/maths233js.html,Examiner analysis,English,Official public WAEC Nigeria e-learning page with substantive mathematics question content or examiner analysis; retained as a free web resource after direct HTTP and text-content audit.,Free public web resource,Official source HTTP 200 + substantive English page audit · verified 2026-08-16,Yes
