country,track,topic_tags,priority,source_type,source_title,source_url,resource_title,resource_url,resource_class,language,notes,access_model,verification_status,free_resource
Saudi Arabia,EM,regression analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Regression Analysis — Major Exam I (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat510-241-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT510 major exam i, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Regression Analysis — Final Exam (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat510-241-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT510 final exam, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression;experimental design,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Applied Regression and Experimental Design — Midterm Exam (Term 242),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat511-242-midterm.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT511 midterm exam, term 242). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical modelling,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Modelling — Major Exam I (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat513-212-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT513 major exam i, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical modelling,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Modelling — Major Exam II (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat513-212-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT513 major exam ii, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical modelling,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Modelling — Final Exam (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat513-212-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT513 final exam, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical modelling,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Modelling — Major Exam I (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat513-231-ex1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT513 major exam i, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical modelling,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Modelling — Major Exam II (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat513-231-ex2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT513 major exam ii, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical modelling,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Modelling — Major Exam I (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat513-241-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT513 major exam i, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical modelling,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Modelling — Final Exam (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat513-241-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT513 final exam, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistics — Midterm Exam (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat515-231-midterm.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT515 midterm exam, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,design of experiments,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Design and Analysis of Experiments — Major Exam I (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat530-231-ex1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT530 major exam i, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,design of experiments,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Design and Analysis of Experiments — Major Exam II (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat530-231-ex2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT530 major exam ii, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistics — Final Exam (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat565-212-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT565 final exam, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistics — Major Exam I (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat565-222-ex1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT565 major exam i, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistics — Major Exam I (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat565-222-ex118ff04c1-70e2-4871-ae7f-d8f90176d4ea.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT565 major exam i, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Advanced Applied Regression — Final Exam (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat587-222-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT587 final exam, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Advanced Applied Regression — Midterm Exam (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat587-222-mid-term.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT587 midterm exam, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Advanced Applied Regression — Midterm Exam (Term 232),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat587-232-midterm.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT587 midterm exam, term 232). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,DM,mathematics competition;algebra;geometry;combinatorics;number theory,B,University competition archive,KAUST Academy Mathematics Competition (KMC),https://academy.kaust.edu.sa/program/pre-university/kaust-mathematics-competition/,KMC Round-1 Junior sample questions,https://academy.kaust.edu.sa/wp-content/uploads/2025/10/KMC_problems_A_Junior_en.pdf,Problem set,English,Official KAUST Academy Mathematics Competition sample paper. PDF retrieved and text extracted: English contest questions/solutions verified.,Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,DM,mathematics competition;algebra;geometry;combinatorics;number theory,B,University competition archive,KAUST Academy Mathematics Competition (KMC),https://academy.kaust.edu.sa/program/pre-university/kaust-mathematics-competition/,KMC Round-1 Junior sample solutions,https://academy.kaust.edu.sa/wp-content/uploads/2025/10/KMC_problems_A_Junior_en_solutions.pdf,Problem set,English,Official KAUST Academy Mathematics Competition sample paper. PDF retrieved and text extracted: English contest questions/solutions verified.,Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,DM,mathematics competition;algebra;geometry;combinatorics;number theory,B,University competition archive,KAUST Academy Mathematics Competition (KMC),https://academy.kaust.edu.sa/program/pre-university/kaust-mathematics-competition/,KMC Round-1 Junior answer key,https://academy.kaust.edu.sa/wp-content/uploads/2025/10/KMC_problems_A_Junior_answers.pdf,Problem set,English,Official KAUST Academy Mathematics Competition sample paper. PDF retrieved and text extracted: English contest questions/solutions verified.,Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,DM,mathematics competition;algebra;geometry;combinatorics;number theory,B,University competition archive,KAUST Academy Mathematics Competition (KMC),https://academy.kaust.edu.sa/program/pre-university/kaust-mathematics-competition/,KMC Final-Round Junior sample questions,https://academy.kaust.edu.sa/wp-content/uploads/2026/03/KMC_sampleA_Round-2-Sample-Questions-English.pdf,Problem set,English,Official KAUST Academy Mathematics Competition sample paper. PDF retrieved and text extracted: English contest questions/solutions verified.,Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,DM,mathematics competition;algebra;geometry;combinatorics;number theory,B,University competition archive,KAUST Academy Mathematics Competition (KMC),https://academy.kaust.edu.sa/program/pre-university/kaust-mathematics-competition/,KMC Final-Round Junior sample solutions,https://academy.kaust.edu.sa/wp-content/uploads/2026/03/KMC_sampleA_Round-2-Sample-Solutions-English.pdf,Problem set,English,Official KAUST Academy Mathematics Competition sample paper. PDF retrieved and text extracted: English contest questions/solutions verified.,Free public web resource,HTTP 200 · verified 2026-08-24,yes
